bad_greedy,500,16,30.5,2,5,0
k=1,500,23,21.6957,2,5,21
k=2,500,23,21.6957,2,5,1081
greedy,500,35,14.1143,3,5,0
random,500,16,31.125,3,5,0
bad_greedy,500,30,15.9,3,5,0
k=1,500,37,13.3243,3,5,21
k=2,500,37,13.3243,3,5,1028
greedy,500,20,23.15,4,5,0
random,500,8,59.125,4,5,0
bad_greedy,500,16,29.0625,4,5,0
k=1,500,20,23.15,4,5,22
k=2,500,20,23.15,4,5,1096
greedy,500,22,22.5,2,5,1
random,500,5,95.2,2,5,0
bad_greedy,500,17,28.4706,2,5,0
k=1,500,22,22.5,2,5,21
k=2,500,22,22.5,2,5,1078
greedy,500,28,17.5357,3,5,0
random,500,12,41.5,3,5,0
bad_greedy,500,24,19.8333,3,5,0
k=1,500,29,16.8966,3,5,22
k=2,500,29,16.8966,3,5,1063
greedy,500,17,25.8824,4,5,0
random,500,9,49.6667,4,5,0
bad_greedy,500,14,34.2143,4,5,0
k=1,500,18,27.2222,4,5,23
k=2,500,18,27.2222,4,5,1098
greedy,500,21,23.619,2,5,0
random,500,8,62.375,2,5,0
bad_greedy,500,15,30.6,2,5,0
k=1,500,21,23.619,2,5,22
k=2,500,21,23.619,2,5,1077
greedy,500,42,11.7143,3,5,0
random,500,15,32.7333,3,5,0
bad_greedy,500,31,15.7742,3,5,0
k=1,500,42,11.2619,3,5,20
k=2,500,43,11.5116,3,5,1011
greedy,500,16,29.3125,4,5,0
random,500,7,64.5714,4,5,0
bad_greedy,500,11,43.3636,4,5,0
k=1,500,16,29.3125,4,5,22
k=2,500,16,29.3125,4,5,1093
greedy,500,19,25.2105,2,5,1
random,500,5,98.6,2,5,0
bad_greedy,500,15,32.2,2,5,0
k=1,500,19,25.2105,2,5,23
k=2,500,19,25.2105,2,5,1092
greedy,500,35,13.6857,3,5,0
random,500,15,32.7333,3,5,0
bad_greedy,500,28,17,3,5,0
k=1,500,36,13.75,3,5,20
k=2,500,36,13.75,3,5,1029
greedy,500,18,26.8333,4,5,0
random,500,9,54.1111,4,5,0
bad_greedy,500,13,36.7692,4,5,0
k=1,500,18,25.9444,4,5,22
k=2,500,18,25.9444,4,5,1088
greedy,500,25,19.44,2,5,0
random,500,9,53.4444,2,5,0
bad_greedy,500,19,24.7895,2,5,0
k=1,500,25,19.44,2,5,22
k=2,500,25,19.44,2,5,1077
greedy,500,32,15.3438,3,5,0
random,500,16,31.1875,3,5,0
bad_greedy,500,29,16.4828,3,5,0
k=1,500,32,14.875,3,5,22
k=2,500,32,14.875,3,5,1073
greedy,500,22,21.3636,4,5,0
random,500,5,97,4,5,0
bad_greedy,500,12,37.25,4,5,0
k=1,500,22,21.3636,4,5,22
k=2,500,22,21.3636,4,5,1082
greedy,500,22,21,2,5,1
random,500,8,61.375,2,5,0
bad_greedy,500,20,22.5,2,5,0
k=1,500,23,20.9565,2,5,21
k=2,500,23,20.3913,2,5,1080
greedy,500,34,14.3824,3,5,0
random,500,15,33.0667,3,5,0
bad_greedy,500,28,17.6071,3,5,0
k=1,500,34,14.3824,3,5,21
k=2,500,34,14.3824,3,5,1041
greedy,500,17,29.3529,4,5,0
random,500,5,99.8,4,5,0
bad_greedy,500,7,68.8571,4,5,0
k=1,500,17,29.3529,4,5,22
k=2,500,17,29.3529,4,5,1095
greedy,500,29,16.7586,2,5,0
random,500,12,41.6667,2,5,0
bad_greedy,500,19,25.3158,2,5,0
k=1,500,29,16.7586,2,5,21
k=2,500,29,16.7586,2,5,1049
greedy,500,33,14.7273,3,5,0
random,500,11,44.3636,3,5,0
bad_greedy,500,30,15.4667,3,5,0
k=1,500,36,13.8889,3,5,20
k=2,500,36,13.8889,3,5,1000
greedy,500,16,30.9375,4,5,0
random,500,8,60.875,4,5,0
bad_greedy,500,14,33.5,4,5,0
k=1,500,16,30.9375,4,5,21
k=2,500,16,30.9375,4,5,1092
greedy,500,21,22.3333,2,5,0
random,500,9,54.2222,2,5,0
bad_greedy,500,18,27.0556,2,5,0
k=1,500,21,22.3333,2,5,22
k=2,500,21,22.3333,2,5,1095
greedy,500,34,14.2353,3,5,0
random,500,22,22.6818,3,5,0
bad_greedy,500,31,16.0323,3,5,0
k=1,500,34,14.1471,3,5,21
k=2,500,34,14.1471,3,5,1050
greedy,500,22,22.3182,4,5,1
random,500,3,152.667,4,5,0
bad_greedy,500,17,28.9412,4,5,0
k=1,500,22,22.3182,4,5,21
k=2,500,22,22.3182,4,5,1084
greedy,500,21,22.8095,2,5,0
random,500,12,39.0833,2,5,0
bad_greedy,500,18,24.7222,2,5,0
k=1,500,21,22.4286,2,5,22
k=2,500,21,22.4286,2,5,1089
greedy,500,36,13.5278,3,5,0
random,500,10,50,3,5,0
bad_greedy,500,29,16.2069,3,5,0
k=1,500,36,13.3333,3,5,21
k=2,500,36,13.3333,3,5,1055
greedy,500,22,21.7727,4,5,0
random,500,7,64.8571,4,5,0
bad_greedy,500,14,35,4,5,0
k=1,500,22,21.7727,4,5,22
k=2,500,22,21.7727,4,5,1076
greedy,500,23,20.7826,2,5,0
random,500,9,52.2222,2,5,0
bad_greedy,500,18,26.2222,2,5,0
k=1,500,23,20.7826,2,5,22
k=2,500,23,20.7826,2,5,1085
greedy,500,33,14.697,3,5,0
random,500,13,38.0769,3,5,0
bad_greedy,500,31,15.2581,3,5,0
k=1,500,36,13.1111,3,5,21
k=2,500,37,13.1081,3,5,1055
greedy,500,19,25.8947,4,5,0
random,500,9,50.3333,4,5,0
bad_greedy,500,11,39.7273,4,5,0
k=1,500,19,24.8421,4,5,22
k=2,500,19,24.8421,4,5,1080
greedy,500,25,18.72,2,5,1
random,500,3,165,2,5,0
bad_greedy,500,21,21.9524,2,5,0
k=1,500,25,18.72,2,5,21
k=2,500,25,18.72,2,5,1052
greedy,500,36,13.75,3,5,1
random,500,12,41.5833,3,5,0
bad_greedy,500,30,15.9,3,5,0
k=1,500,38,13.1316,3,5,21
k=2,500,39,12.5641,3,5,1027
greedy,500,22,21.9091,4,5,0
random,500,6,77.6667,4,5,0
bad_greedy,500,14,31.5714,4,5,0
k=1,500,22,21.9091,4,5,22
k=2,500,22,21.9091,4,5,1082
greedy,500,23,20.8261,2,5,0
random,500,2,244.5,2,5,0
bad_greedy,500,19,25.5263,2,5,0
k=1,500,23,20.2174,2,5,22
k=2,500,23,20.2174,2,5,1074
greedy,500,31,15.4194,3,5,1
random,500,17,29.4118,3,5,0
bad_greedy,500,26,18,3,5,0
k=1,500,31,15.4194,3,5,22
k=2,500,31,15.4194,3,5,1062
greedy,500,17,29.0588,4,5,0
random,500,8,55.625,4,5,0
bad_greedy,500,14,32,4,5,0
k=1,500,17,27.2941,4,5,22
k=2,500,17,27.2941,4,5,1097
greedy,500,23,20.7391,2,5,0
random,500,11,44.6364,2,5,0
bad_greedy,500,20,24.55,2,5,0
k=1,500,23,20.7391,2,5,21
k=2,500,23,20.7391,2,5,1067
greedy,500,37,12.9459,3,5,0
random,500,15,33.0667,3,5,0
bad_greedy,500,30,16.5667,3,5,0
k=1,500,37,12.9459,3,5,20
k=2,500,37,12.9459,3,5,1004
greedy,500,11,41.7273,4,5,0
random,500,5,88.6,4,5,0
bad_greedy,500,7,65.5714,4,5,0
k=1,500,11,41.7273,4,5,20
k=2,500,11,41.7273,4,5,1087
greedy,500,22,21.9545,2,5,0
random,500,10,48.2,2,5,0
bad_greedy,500,12,36.6667,2,5,0
k=1,500,22,21.9545,2,5,21
k=2,500,22,21.9545,2,5,1057
greedy,500,32,15.5938,3,5,0
random,500,9,55.5556,3,5,0
bad_greedy,500,27,17.2593,3,5,0
k=1,500,32,15.5938,3,5,21
k=2,500,32,15.5,3,5,1051
greedy,500,24,20.25,4,5,0
random,500,9,52.8889,4,5,0
bad_greedy,500,18,26.2778,4,5,0
k=1,500,24,20.25,4,5,20
k=2,500,24,20.25,4,5,1070
greedy,500,29,17.2414,2,5,0
random,500,14,35.2857,2,5,0
bad_greedy,500,21,21.5238,2,5,0
k=1,500,29,17.2414,2,5,22
k=2,500,29,17.2414,2,5,1067
greedy,500,38,12.5526,3,5,0
random,500,19,26.1053,3,5,0
bad_greedy,500,34,14.0588,3,5,0
k=1,500,38,12.5526,3,5,20
k=2,500,38,12.5526,3,5,1006
greedy,500,16,30.4375,4,5,0
random,500,8,62.25,4,5,0
bad_greedy,500,12,36.4167,4,5,0
k=1,500,16,29.6875,4,5,22
k=2,500,16,29.6875,4,5,1091
greedy,500,24,20,2,5,0
random,500,11,43.5455,2,5,0
bad_greedy,500,19,25.2632,2,5,0
k=1,500,24,19.7083,2,5,22
k=2,500,24,19.7083,2,5,1070
greedy,500,31,16.0968,3,5,0
random,500,15,32.1333,3,5,0
bad_greedy,500,25,19.96,3,5,0
k=1,500,31,16,3,5,21
k=2,500,31,16,3,5,1058
greedy,500,18,24.7222,4,5,1
random,500,3,166.667,4,5,0
bad_greedy,500,16,30.8125,4,5,0
k=1,500,19,25.3684,4,5,22
k=2,500,19,25.3684,4,5,1101
greedy,500,23,20.913,2,5,0
random,500,7,69.5714,2,5,0
bad_greedy,500,17,27.8235,2,5,0
k=1,500,23,20.913,2,5,21
k=2,500,23,20.913,2,5,1073
greedy,500,37,13.1081,3,5,0
random,500,12,41.0833,3,5,0
bad_greedy,500,29,16.2414,3,5,0
k=1,500,37,13.1081,3,5,19
k=2,500,37,13.1081,3,5,1002
greedy,500,16,30.875,4,5,0
random,500,4,119.75,4,5,0
bad_greedy,500,10,49.4,4,5,0
k=1,500,16,29.6875,4,5,21
k=2,500,16,29.6875,4,5,1079
greedy,500,29,16.7586,2,5,0
random,500,6,80.8333,2,5,0
bad_greedy,500,24,19.7917,2,5,0
k=1,500,29,16.5517,2,5,20
k=2,500,29,16.5517,2,5,1099
greedy,500,30,16.2,3,5,1
random,500,13,38.1538,3,5,0
bad_greedy,500,23,20.3478,3,5,0
k=1,500,31,15.6129,3,5,22
k=2,500,31,15.4194,3,5,1062
greedy,500,17,26,4,5,0
random,500,6,74.3333,4,5,0
bad_greedy,500,10,43.9,4,5,0
k=1,500,18,26.2778,4,5,22
k=2,500,18,26.2778,4,5,1092
greedy,500,23,21.5217,2,5,0
random,500,7,71.1429,2,5,0
bad_greedy,500,13,36.1538,2,5,0
k=1,500,23,21.5217,2,5,21
k=2,500,23,21.5217,2,5,1072
greedy,500,32,14.8438,3,5,1
random,500,19,25.8947,3,5,0
bad_greedy,500,28,17.2857,3,5,0
k=1,500,32,14.8438,3,5,21
k=2,500,32,14.8438,3,5,1052
greedy,500,16,29.875,4,5,1
random,500,4,124.75,4,5,0
bad_greedy,500,8,55.375,4,5,0
k=1,500,16,29.875,4,5,22
k=2,500,16,29.875,4,5,1104
greedy,500,29,16.931,2,5,0
random,500,7,68.7143,2,5,0
bad_greedy,500,23,20.4783,2,5,0
k=1,500,29,16.931,2,5,21
k=2,500,29,16.931,2,5,1057
greedy,500,32,14.9688,3,5,0
random,500,13,38.0769,3,5,0
bad_greedy,500,25,19.16,3,5,0
k=1,500,32,14.9688,3,5,22
k=2,500,32,14.9688,3,5,1060
greedy,500,18,26.3333,4,5,0
random,500,8,62.375,4,5,0
bad_greedy,500,12,37.6667,4,5,0
k=1,500,18,26.3333,4,5,22
k=2,500,18,26.1667,4,5,1084
greedy,500,24,20.125,2,5,0
random,500,7,71.2857,2,5,0
bad_greedy,500,21,23.7619,2,5,0
k=1,500,24,20.125,2,5,21
k=2,500,24,20.125,2,5,1064
greedy,500,35,14.1143,3,5,0
random,500,14,35.7143,3,5,0
bad_greedy,500,31,15.2258,3,5,0
k=1,500,36,13.7778,3,5,21
k=2,500,36,13.7778,3,5,1021
greedy,500,24,20.375,4,5,0
random,500,5,98.6,4,5,0
bad_greedy,500,18,24.4444,4,5,0
k=1,500,24,20.375,4,5,20
k=2,500,24,20.375,4,5,1060
greedy,500,21,23.1429,2,5,0
random,500,11,43.4545,2,5,0
bad_greedy,500,17,28.5294,2,5,0
k=1,500,21,22.8095,2,5,22
k=2,500,21,22.8095,2,5,1079
greedy,500,36,13.6111,3,5,0
random,500,12,39.8333,3,5,0
bad_greedy,500,32,15.25,3,5,0
k=1,500,36,13.5278,3,5,20
k=2,500,36,13.5278,3,5,1038
greedy,500,19,24.5263,4,5,1
random,500,5,100,4,5,0
bad_greedy,500,12,38.5,4,5,0
k=1,500,19,24.5263,4,5,21
k=2,500,19,24.5263,4,5,1080
greedy,600,25,23.76,2,5,0
random,600,3,199.667,2,5,0
bad_greedy,600,21,27.7143,2,5,0
k=1,600,25,23.64,2,5,21
k=2,600,25,23.48,2,5,1055
greedy,600,41,13.7805,3,5,0
random,600,13,46.0769,3,5,0
bad_greedy,600,33,18.0303,3,5,0
k=1,600,41,13.7805,3,5,20
k=2,600,41,13.7805,3,5,991
greedy,600,22,26.8182,4,5,0
random,600,4,145.5,4,5,0
bad_greedy,600,15,40,4,5,0
k=1,600,22,26.8182,4,5,21
k=2,600,22,26.8182,4,5,1095
greedy,600,26,22,2,5,0
random,600,10,58.1,2,5,0
bad_greedy,600,15,37.2667,2,5,0
k=1,600,26,22,2,5,21
k=2,600,26,22,2,5,1058
greedy,600,41,13.7805,3,5,0
random,600,13,46.0769,3,5,0
bad_greedy,600,33,18.0303,3,5,0
k=1,600,41,13.7805,3,5,21
k=2,600,41,13.7805,3,5,1004
greedy,600,22,26.4545,4,5,0
random,600,10,59.6,4,5,0
bad_greedy,600,14,37.5,4,5,0
k=1,600,23,25.6522,4,5,22
k=2,600,23,25.6522,4,5,1076
greedy,600,28,20.0714,2,5,1
random,600,6,100,2,5,0
bad_greedy,600,21,27.5238,2,5,0
k=1,600,29,20.5862,2,5,21
k=2,600,29,20.3448,2,5,1062
greedy,600,37,15.7568,3,5,1
random,600,17,34.6471,3,5,0
bad_greedy,600,34,16.8529,3,5,0
k=1,600,38,15.3158,3,5,21
k=2,600,38,14.9474,3,5,1027
greedy,600,20,28.85,4,5,0
random,600,8,67,4,5,0
bad_greedy,600,14,42.7857,4,5,0
k=1,600,20,28.85,4,5,22
k=2,600,20,28.85,4,5,1102
greedy,600,27,21.8889,2,5,0
random,600,5,116.4,2,5,0
bad_greedy,600,23,24.2174,2,5,0
k=1,600,27,21.8889,2,5,22
k=2,600,27,21.8889,2,5,1065
greedy,600,40,14.375,3,5,0
random,600,20,30,3,5,0
bad_greedy,600,34,16.6471,3,5,0
k=1,600,41,14.6341,3,5,20
k=2,600,41,14.6341,3,5,1012
greedy,600,23,25.7391,4,5,0
random,600,16,37.125,4,5,0
bad_greedy,600,13,46.1538,4,5,0
k=1,600,23,24.6522,4,5,22
k=2,600,23,24.6522,4,5,1105
greedy,600,34,16.2647,2,5,1
random,600,7,85.7143,2,5,0
bad_greedy,600,24,23.7917,2,5,0
k=1,600,35,16.8857,2,5,21
k=2,600,35,16.8571,2,5,1039
greedy,600,37,15.8919,3,5,0
random,600,17,34.2941,3,5,0
bad_greedy,600,33,18,3,5,0
k=1,600,37,15.6216,3,5,20
k=2,600,38,15.7895,3,5,1018
greedy,600,20,28.7,4,5,0
random,600,5,116.6,4,5,0
bad_greedy,600,15,37.2,4,5,1
k=1,600,20,27.75,4,5,22
k=2,600,20,27.75,4,5,1067
greedy,600,26,22.5385,2,5,0
random,600,9,64.8889,2,5,0
bad_greedy,600,20,27.7,2,5,0
k=1,600,26,22.5,2,5,21
k=2,600,26,22.5,2,5,1072
greedy,600,34,17.0294,3,5,0
random,600,19,31.2632,3,5,0
bad_greedy,600,30,19.6,3,5,0
k=1,600,36,16.1111,3,5,21
k=2,600,37,16.2162,3,5,1052
greedy,600,20,28.8,4,5,1
random,600,6,99.3333,4,5,0
bad_greedy,600,15,38.4,4,5,0
k=1,600,20,28.8,4,5,22
k=2,600,20,28.8,4,5,1082
greedy,600,26,21.8077,2,5,0
random,600,9,64.5556,2,5,0
bad_greedy,600,22,24.6364,2,5,0
k=1,600,27,21.7778,2,5,21
k=2,600,27,21.7778,2,5,1061
greedy,600,39,15.0769,3,5,1
random,600,15,39.3333,3,5,0
bad_greedy,600,33,17.0303,3,5,0
k=1,600,39,15.0769,3,5,21
k=2,600,39,15.0769,3,5,1024
greedy,600,23,26.0435,4,5,0
random,600,10,59.5,4,5,0
bad_greedy,600,15,38.9333,4,5,0
k=1,600,23,26.0435,4,5,21
k=2,600,23,26.0435,4,5,1080
greedy,600,34,17.2941,2,5,0
random,600,11,54.2727,2,5,0
bad_greedy,600,27,21.6667,2,5,0
k=1,600,34,16.9412,2,5,21
k=2,600,35,17,2,5,1045
greedy,600,42,13.8571,3,5,0
random,600,15,40,3,5,0
bad_greedy,600,33,18.1818,3,5,0
k=1,600,42,13.8571,3,5,21
k=2,600,42,13.8571,3,5,989
greedy,600,20,29.25,4,5,0
random,600,4,138,4,5,0
bad_greedy,600,16,35.0625,4,5,0
k=1,600,20,28.95,4,5,22
k=2,600,20,28.95,4,5,1077
greedy,600,25,23.2,2,5,0
random,600,9,64.3333,2,5,0
bad_greedy,600,19,31.5789,2,5,0
k=1,600,26,23.0769,2,5,22
k=2,600,26,23.0769,2,5,1075
greedy,600,40,14.325,3,5,0
random,600,17,34.8824,3,5,0
bad_greedy,600,39,15.1282,3,5,0
k=1,600,43,13.8837,3,5,21
k=2,600,43,13.8837,3,5,1046
greedy,600,19,31.5263,4,5,0
random,600,7,85.2857,4,5,0
bad_greedy,600,12,48.3333,4,5,0
k=1,600,19,31.5263,4,5,22
k=2,600,19,31.5263,4,5,1093
greedy,600,28,19.5714,2,5,0
random,600,7,85.7143,2,5,0
bad_greedy,600,24,24.2083,2,5,0
k=1,600,28,19.5714,2,5,22
k=2,600,29,20.6552,2,5,1058
greedy,600,38,15.7368,3,5,0
random,600,14,42.2143,3,5,0
bad_greedy,600,33,17.7273,3,5,0
k=1,600,38,15.7368,3,5,22
k=2,600,38,15.7368,3,5,1048
greedy,600,20,29,4,5,1
random,600,6,98.5,4,5,0
bad_greedy,600,16,37.4375,4,5,0
k=1,600,20,28.75,4,5,21
k=2,600,20,28.75,4,5,1053
greedy,600,22,25.6364,2,5,0
random,600,7,85.7143,2,5,0
bad_greedy,600,17,33.5882,2,5,0
k=1,600,23,25.6087,2,5,21
k=2,600,23,25.6087,2,5,1067
greedy,600,35,16.9714,3,5,0
random,600,12,49.0833,3,5,0
bad_greedy,600,28,21,3,5,0
k=1,600,35,16.7429,3,5,21
k=2,600,35,16.7429,3,5,1013
greedy,600,21,28.1905,4,5,0
random,600,10,57.8,4,5,0
bad_greedy,600,14,40.0714,4,5,0
k=1,600,21,27.619,4,5,22
k=2,600,21,27.619,4,5,1079
greedy,600,24,24.3333,2,5,0
random,600,6,99.5,2,5,0
bad_greedy,600,19,30.2632,2,5,0
k=1,600,24,23.75,2,5,20
k=2,600,24,23.75,2,5,1053
greedy,600,44,13.5455,3,5,0
random,600,14,42.2143,3,5,0
bad_greedy,600,40,14.15,3,5,0
k=1,600,46,12.8913,3,5,20
k=2,600,47,12.4681,3,5,1007
greedy,600,21,26.1429,4,5,0
random,600,10,60,4,5,0
bad_greedy,600,15,37.4667,4,5,0
k=1,600,22,27.1364,4,5,21
k=2,600,22,27.1364,4,5,1052
greedy,600,26,23.0385,2,5,0
random,600,16,37.3125,2,5,0
bad_greedy,600,20,26.85,2,5,0
k=1,600,26,22.3077,2,5,21
k=2,600,26,22.3077,2,5,1042
greedy,600,34,17.5882,3,5,0
random,600,17,35.0588,3,5,0
bad_greedy,600,25,22.92,3,5,0
k=1,600,34,17.5882,3,5,21
k=2,600,34,17.5882,3,5,1032
greedy,600,22,26.8636,4,5,0
random,600,14,41.7143,4,5,0
bad_greedy,600,14,38.3571,4,5,0
k=1,600,22,25.5909,4,5,21
k=2,600,22,25.5909,4,5,1069
greedy,600,29,20.2759,2,5,0
random,600,10,59.3,2,5,0
bad_greedy,600,23,23.7826,2,5,0
k=1,600,29,20.2759,2,5,20
k=2,600,29,20.2759,2,5,1040
greedy,600,40,14.8,3,5,0
random,600,15,39.4,3,5,0
bad_greedy,600,27,21.6667,3,5,0
k=1,600,40,14.8,3,5,21
k=2,600,40,14.8,3,5,1020
greedy,600,21,28.0952,4,5,0
random,600,13,46.1538,4,5,0
bad_greedy,600,17,34.2941,4,5,0
k=1,600,21,27.4762,4,5,22
k=2,600,21,27.4762,4,5,1076
greedy,600,27,21.8148,2,5,0
random,600,9,65.8889,2,5,0
bad_greedy,600,23,23.7391,2,5,0
k=1,600,27,20.9259,2,5,21
k=2,600,27,20.9259,2,5,1065
greedy,600,36,16.3889,3,5,0
random,600,21,28.381,3,5,0
bad_greedy,600,29,20.069,3,5,0
k=1,600,36,16.3889,3,5,20
k=2,600,36,16.3889,3,5,1038
greedy,600,20,28.9,4,5,0
random,600,11,51.9091,4,5,0
bad_greedy,600,15,36.4667,4,5,0
k=1,600,20,28.9,4,5,22
k=2,600,20,28.9,4,5,1095
greedy,600,29,20.6552,2,5,0
random,600,11,54.4545,2,5,0
bad_greedy,600,17,33.5294,2,5,0
k=1,600,29,19.931,2,5,22
k=2,600,29,19.931,2,5,1062
greedy,600,41,14.5366,3,5,0
random,600,17,35.1176,3,5,0
bad_greedy,600,31,18.3548,3,5,0
k=1,600,41,14.5366,3,5,20
k=2,600,41,14.5366,3,5,993
greedy,600,25,23.12,4,5,0
random,600,10,59.8,4,5,0
bad_greedy,600,17,34.4118,4,5,0
k=1,600,25,23.12,4,5,22
k=2,600,25,23.12,4,5,1069
greedy,600,22,26.3636,2,5,0
random,600,8,69.25,2,5,0
bad_greedy,600,16,37.375,2,5,0
k=1,600,22,26.3636,2,5,21
k=2,600,22,26.3636,2,5,1064
greedy,600,38,15.3947,3,5,0
random,600,22,25.8636,3,5,0
bad_greedy,600,32,18.625,3,5,0
k=1,600,39,15.3333,3,5,20
k=2,600,39,15.3333,3,5,1023
greedy,600,19,30.4737,4,5,0
random,600,13,44.6923,4,5,0
bad_greedy,600,17,33.1176,4,5,0
k=1,600,19,29.6842,4,5,21
k=2,600,19,29.6842,4,5,1072
greedy,600,28,20.3571,2,5,0
random,600,5,116.8,2,5,0
bad_greedy,600,19,29.3158,2,5,0
k=1,600,28,20.3571,2,5,21
k=2,600,28,20.3571,2,5,1065
greedy,600,32,18.1562,3,5,0
random,600,13,44.7692,3,5,0
bad_greedy,600,28,21.3571,3,5,0
k=1,600,32,17.9062,3,5,21
k=2,600,32,17.9062,3,5,1048
greedy,600,20,29.85,4,5,0
random,600,13,44.7692,4,5,0
bad_greedy,600,16,37.125,4,5,0
k=1,600,20,29.85,4,5,21
k=2,600,20,29.85,4,5,1078
greedy,600,30,19.2,2,5,0
random,600,8,73.5,2,5,0
bad_greedy,600,29,20.2069,2,5,0
k=1,600,30,19.2,2,5,20
k=2,600,30,19.2,2,5,1055
greedy,600,34,17.0882,3,5,0
random,600,13,46.0769,3,5,0
bad_greedy,600,26,22.9615,3,5,0
k=1,600,34,17,3,5,20
k=2,600,34,17,3,5,1016
greedy,600,20,29.6,4,5,0
random,600,9,62.3333,4,5,0
bad_greedy,600,17,34.6471,4,5,0
k=1,600,20,29.6,4,5,21
k=2,600,20,29.6,4,5,1069
greedy,600,26,21.8077,2,5,0
random,600,10,59.1,2,5,0
bad_greedy,600,18,30.1111,2,5,0
k=1,600,27,22.1481,2,5,20
k=2,600,27,22.1481,2,5,1033
greedy,600,33,17.4545,3,5,0
random,600,11,54.3636,3,5,0
bad_greedy,600,25,22.72,3,5,0
k=1,600,34,17.4706,3,5,21
k=2,600,34,17.4706,3,5,1043
greedy,600,23,23.5652,4,5,0
random,600,3,194,4,5,0
bad_greedy,600,16,33.0625,4,5,0
k=1,600,24,24.9583,4,5,21
k=2,600,24,24.9583,4,5,1047
greedy,600,32,17.8438,2,5,0
random,600,9,61.3333,2,5,0
bad_greedy,600,21,26.8095,2,5,0
k=1,600,32,17.8438,2,5,20
k=2,600,32,17.8438,2,5,1029
greedy,600,40,14.6,3,5,0
random,600,22,27.1818,3,5,0
bad_greedy,600,33,17.7879,3,5,0
k=1,600,41,14.6098,3,5,20
k=2,600,41,14.6098,3,5,1008
greedy,600,25,22.76,4,5,0
random,600,12,49.5,4,5,0
bad_greedy,600,20,29.95,4,5,0
k=1,600,25,22.76,4,5,21
k=2,600,25,22.76,4,5,1070
greedy,600,22,25.6818,2,5,0
random,600,7,81.2857,2,5,0
bad_greedy,600,18,32.6667,2,5,0
k=1,600,22,25.6818,2,5,22
k=2,600,22,25.6818,2,5,1066
greedy,600,35,16.8857,3,5,0
random,600,17,34.5294,3,5,0
bad_greedy,600,33,17.1515,3,5,0
k=1,600,37,15.5405,3,5,20
k=2,600,39,15.1538,3,5,1010
greedy,600,24,24.4167,4,5,0
random,600,14,39.7857,4,5,0
bad_greedy,600,18,29.7778,4,5,0
k=1,600,24,24.4167,4,5,21
k=2,600,24,24.4167,4,5,1066
greedy,600,28,20.5357,2,5,0
random,600,9,66.4444,2,5,0
bad_greedy,600,22,24.8182,2,5,0
k=1,600,28,20.2857,2,5,21
k=2,600,28,20.2857,2,5,1056
greedy,600,40,14.875,3,5,0
random,600,12,49.5,3,5,0
bad_greedy,600,30,19.7,3,5,0
k=1,600,40,14.875,3,5,20
k=2,600,40,14.875,3,5,1009
greedy,600,22,26.8636,4,5,0
random,600,8,74.875,4,5,0
bad_greedy,600,14,40.5714,4,5,0
k=1,600,22,26.3636,4,5,21
k=2,600,22,26.3636,4,5,1078
greedy,600,26,21.5385,2,5,0
random,600,4,149.5,2,5,0
bad_greedy,600,21,28.2381,2,5,0
k=1,600,26,21.5385,2,5,20
k=2,600,26,21.5385,2,5,1054
greedy,600,37,15.8378,3,5,0
random,600,12,48.9167,3,5,0
bad_greedy,600,31,18.3871,3,5,0
k=1,600,38,15.5526,3,5,21
k=2,600,38,15.5526,3,5,1044
greedy,600,22,26.6364,4,5,0
random,600,7,82.7143,4,5,0
bad_greedy,600,14,38.3571,4,5,0
k=1,600,22,26.6364,4,5,21
k=2,600,22,26.6364,4,5,1083
greedy,600,27,21.963,2,5,0
random,600,5,114.4,2,5,0
bad_greedy,600,22,26.1364,2,5,0
k=1,600,27,21.963,2,5,20
k=2,600,27,21.963,2,5,1051
greedy,600,32,18.0625,3,5,0
random,600,17,35.2353,3,5,0
bad_greedy,600,28,21.25,3,5,0
k=1,600,32,18,3,5,20
k=2,600,32,18,3,5,1039
greedy,600,23,25.6957,4,5,0
random,600,7,81.8571,4,5,0
bad_greedy,600,12,47.6667,4,5,0
k=1,600,23,25.6957,4,5,21
k=2,600,23,25.6957,4,5,1055
greedy,600,21,27.5238,2,5,0
random,600,9,64.7778,2,5,0
bad_greedy,600,17,32.5294,2,5,0
k=1,600,21,27.0952,2,5,21
k=2,600,21,27.0952,2,5,1082
greedy,600,36,16.5556,3,5,0
random,600,16,37.1875,3,5,0
bad_greedy,600,28,20.0714,3,5,0
k=1,600,36,16.5556,3,5,20
k=2,600,36,16.5556,3,5,1039
greedy,600,22,27.0455,4,5,0
random,600,8,70.625,4,5,0
bad_greedy,600,13,43,4,5,0
k=1,600,22,27.0455,4,5,21
k=2,600,22,27.0455,4,5,1077
greedy,600,27,21.037,2,5,0
random,600,9,66.3333,2,5,0
bad_greedy,600,19,31.4211,2,5,0
k=1,600,27,21.037,2,5,21
k=2,600,27,21.037,2,5,1041
greedy,600,36,16.6111,3,5,0
random,600,18,32.8333,3,5,0
bad_greedy,600,32,18.5938,3,5,0
k=1,600,37,15.8919,3,5,21
k=2,600,37,15.4865,3,5,1037
greedy,600,17,35.2941,4,5,0
random,600,7,82.2857,4,5,0
bad_greedy,600,13,41.0769,4,5,0
k=1,600,17,34.4118,4,5,21
k=2,600,17,34.4118,4,5,1091
greedy,600,25,23.08,2,5,0
random,600,10,60,2,5,0
bad_greedy,600,20,27.85,2,5,0
